Invoice_ID,Date,Product,Category,Customer,Region,Salesperson,Units_Sold,Unit_Price,Discount,Payment_Method,Sales,Cost,Profit,Month,Quarter,Year
INV-220247,2024-11-23 19:23:03.091006,Lego Set,Toys,Customer_9337,South America,Rep_54,7,47.88,0.05,Bank Transfer,318.4,184.28,134.12,11,4,2024
INV-214223,2024-11-23 19:23:03.091006,Laptop,Electronics,Customer_4842,Oceania,Rep_68,14,1157.43,0.05,Debit Card,15393.82,11245.19,4148.63,11,4,2024
INV-232478,2024-11-23 19:23:03.091006,Running Shoes,Sports,Customer_8629,Asia,Rep_98,5,91.17,0.1,Credit Card,410.27,285.47,124.8,11,4,2024
INV-205291,2024-11-23 19:23:03.091006,Bed Sheets,Home & Garden,Customer_6073,South America,Rep_95,6,77.07,0.05,Debit Card,439.3,242.8,196.5,11,4,2024
INV-221998,2024-11-23 19:23:03.091006,Smartphone,Electronics,Customer_2489,North America,Rep_39,8,542.29,0.0,Debit Card,4338.32,2181.58,2156.74,11,4,2024
INV-239969,2024-11-23 19:23:03.091006,Football,Sports,Customer_2474,North America,Rep_53,14,15.1,0.05,PayPal,200.83,142.29,58.54,11,4,2024
INV-214704,2024-11-23 19:23:03.091006,Tablet,Electronics,Customer_4393,North America,Rep_70,14,614.66,0.15,Bank Transfer,7314.45,5992.97,1321.48,11,4,2024
INV-224367,2024-11-23 19:23:03.091006,Desk Lamp,Home & Garden,Customer_9572,South America,Rep_17,7,20.34,0.1,Debit Card,128.14,93.47,34.67,11,4,2024
INV-221577,2024-11-23 19:23:03.091006,Jeans,Clothing,Customer_6327,North America,Rep_42,8,40.58,0.05,Credit Card,308.41,219.62,88.79,11,4,2024
INV-212204,2024-11-23 19:23:03.091006,Winter Jacket,Clothing,Customer_5247,South America,Rep_84,8,176.47,0.0,Credit Card,1411.76,978.53,433.23,11,4,2024
INV-217272,2024-11-23 19:23:03.091006,Jeans,Clothing,Customer_8746,North America,Rep_33,9,69.24,0.0,Bank Transfer,623.16,379.92,243.24,11,4,2024
INV-229458,2024-11-23 19:23:03.091006,Football,Sports,Customer_1015,North America,Rep_85,3,18.48,0.0,PayPal,55.44,28.76,26.68,11,4,2024
INV-226127,2024-11-23 19:23:03.091006,Board Game,Toys,Customer_8412,North America,Rep_90,8,45.02,0.05,PayPal,342.15,190.04,152.11,11,4,2024
INV-225318,2024-11-23 19:23:03.091006,Running Shoes,Sports,Customer_6529,South America,Rep_61,4,150.5,0.05,Debit Card,571.9,345.53,226.37,11,4,2024
INV-226633,2024-11-23 19:23:03.091006,Desk Lamp,Home & Garden,Customer_8945,South America,Rep_79,5,51.21,0.1,Bank Transfer,230.45,138.61,91.84,11,4,2024
INV-232883,2024-11-23 19:23:03.091006,Headphones,Electronics,Customer_6759,Oceania,Rep_43,9,54.55,0.0,Debit Card,490.95,296.41,194.54,11,4,2024
INV-239858,2024-11-23 19:23:03.091006,Bed Sheets,Home & Garden,Customer_4446,North America,Rep_20,4,73.09,0.0,Credit Card,292.36,150.39,141.97,11,4,2024
INV-221230,2024-11-23 19:23:03.091006,Running Shoes,Sports,Customer_4703,Europe,Rep_13,4,158.28,0.2,Apple Pay,506.5,326.88,179.62,11,4,2024
INV-241790,2024-11-23 19:23:03.091006,Sneakers,Clothing,Customer_6237,South America,Rep_74,2,148.3,0.0,Credit Card,296.6,193.35,103.25,11,4,2024
INV-229308,2024-11-23 19:23:03.091006,Lego Set,Toys,Customer_7381,Oceania,Rep_12,4,113.74,0.1,Bank Transfer,409.46,277.19,132.27,11,4,2024
INV-201814,2024-11-23 19:23:03.091006,Sweater,Clothing,Customer_1283,Oceania,Rep_54,2,64.61,0.0,Credit Card,129.22,84.08,45.14,11,4,2024
INV-246597,2024-11-23 19:23:03.091006,Board Game,Toys,Customer_3612,South America,Rep_93,6,32.16,0.0,Debit Card,192.96,133.61,59.35,11,4,2024
INV-208310,2024-11-23 19:23:03.091006,Smartphone,Electronics,Customer_9619,North America,Rep_47,6,916.04,0.0,Credit Card,5496.24,3155.09,2341.15,11,4,2024
INV-202650,2024-11-23 19:23:03.091006,Winter Jacket,Clothing,Customer_3803,Asia,Rep_28,2,112.99,0.05,Apple Pay,214.68,121.65,93.03,11,4,2024
INV-242109,2024-11-23 19:23:03.091006,Coffee Maker,Home & Garden,Customer_9821,North America,Rep_39,1,206.41,0.05,Apple Pay,196.09,105.81,90.28,11,4,2024
INV-213195,2024-11-24 19:23:03.091006,Smartwatch,Electronics,Customer_7747,South America,Rep_30,11,376.07,0.1,Apple Pay,3723.09,2316.33,1406.76,11,4,2024
INV-243004,2024-11-24 19:23:03.091006,Laptop,Electronics,Customer_5491,Europe,Rep_33,13,972.77,0.05,PayPal,12013.71,6874.14,5139.57,11,4,2024
INV-211219,2024-11-24 19:23:03.091006,Lego Set,Toys,Customer_7879,Europe,Rep_64,4,36.85,0.1,Bank Transfer,132.66,97.61,35.05,11,4,2024
INV-202287,2024-11-24 19:23:03.091006,Dumbbells Set,Sports,Customer_7476,Europe,Rep_74,2,113.75,0.0,Bank Transfer,227.5,154.54,72.96,11,4,2024
INV-238881,2024-11-24 19:23:03.091006,Tablet,Electronics,Customer_1518,Oceania,Rep_80,7,523.12,0.0,Credit Card,3661.84,2524.84,1137.0,11,4,2024
INV-210463,2024-11-24 19:23:03.091006,Football,Sports,Customer_7807,Asia,Rep_54,14,32.14,0.0,PayPal,449.96,257.72,192.24,11,4,2024
INV-202082,2024-11-24 19:23:03.091006,Tennis Racket,Sports,Customer_5858,Oceania,Rep_27,4,96.95,0.15,Debit Card,329.63,263.49,66.14,11,4,2024
INV-223899,2024-11-24 19:23:03.091006,Dumbbells Set,Sports,Customer_3228,Oceania,Rep_93,10,112.05,0.0,Credit Card,1120.5,762.29,358.21,11,4,2024
INV-209744,2024-11-24 19:23:03.091006,Board Game,Toys,Customer_4378,Oceania,Rep_70,4,27.06,0.05,Debit Card,102.83,56.27,46.56,11,4,2024
INV-221333,2024-11-24 19:23:03.091006,Sweater,Clothing,Customer_5926,North America,Rep_79,7,37.2,0.0,Bank Transfer,260.4,163.38,97.02,11,4,2024
INV-231790,2024-11-24 19:23:03.091006,Sweater,Clothing,Customer_9380,Europe,Rep_23,1,59.36,0.0,Bank Transfer,59.36,41.04,18.32,11,4,2024
INV-218713,2024-11-24 19:23:03.091006,Smartphone,Electronics,Customer_8319,South America,Rep_56,14,981.09,0.1,Credit Card,12361.73,6930.46,5431.27,11,4,2024
INV-215458,2024-11-24 19:23:03.091006,Board Game,Toys,Customer_2236,Europe,Rep_80,12,43.78,0.0,Apple Pay,525.36,268.48,256.88,11,4,2024
INV-227562,2024-11-24 19:23:03.091006,Coffee Maker,Home & Garden,Customer_3051,North America,Rep_31,3,78.57,0.0,Debit Card,235.71,134.11,101.6,11,4,2024
INV-214959,2024-11-24 19:23:03.091006,Winter Jacket,Clothing,Customer_5157,North America,Rep_70,5,117.14,0.2,Debit Card,468.56,340.91,127.65,11,4,2024
INV-226474,2024-11-24 19:23:03.091006,RC Car,Toys,Customer_7125,North America,Rep_90,8,51.62,0.15,Credit Card,351.02,237.04,113.98,11,4,2024
INV-249245,2024-11-24 19:23:03.091006,Lego Set,Toys,Customer_1410,North America,Rep_63,7,45.15,0.05,Apple Pay,300.25,213.23,87.02,11,4,2024
INV-201575,2024-11-24 19:23:03.091006,Sneakers,Clothing,Customer_4234,North America,Rep_39,6,95.92,0.0,Bank Transfer,575.52,295.95,279.57,11,4,2024
INV-233355,2024-11-24 19:23:03.091006,Puzzle,Toys,Customer_2359,Europe,Rep_22,1,17.11,0.15,Debit Card,14.54,10.68,3.86,11,4,2024
INV-208358,2024-11-24 19:23:03.091006,Bed Sheets,Home & Garden,Customer_3606,North America,Rep_88,11,74.11,0.0,Apple Pay,815.21,564.53,250.68,11,4,2024
INV-239049,2024-11-24 19:23:03.091006,Winter Jacket,Clothing,Customer_3359,Asia,Rep_57,12,120.83,0.0,Debit Card,1449.96,735.79,714.17,11,4,2024
INV-200079,2024-11-24 19:23:03.091006,Action Figure,Toys,Customer_8541,South America,Rep_86,8,17.6,0.0,Apple Pay,140.8,90.73,50.07,11,4,2024
INV-228052,2024-11-24 19:23:03.091006,Yoga Mat,Sports,Customer_7976,Oceania,Rep_52,8,34.09,0.1,Credit Card,245.45,140.05,105.4,11,4,2024
INV-204195,2024-11-25 19:23:03.091006,Lego Set,Toys,Customer_9207,Asia,Rep_90,4,102.63,0.0,Credit Card,410.52,268.51,142.01,11,4,2024
INV-233788,2024-11-25 19:23:03.091006,Laptop,Electronics,Customer_6149,South America,Rep_13,6,1320.66,0.0,Apple Pay,7923.96,4799.58,3124.38,11,4,2024
INV-245446,2024-11-25 19:23:03.091006,RC Car,Toys,Customer_7246,South America,Rep_54,13,58.99,0.15,Debit Card,651.84,502.16,149.68,11,4,2024
INV-213289,2024-11-25 19:23:03.091006,Dumbbells Set,Sports,Customer_3642,South America,Rep_89,3,61.79,0.0,Debit Card,185.37,93.09,92.28,11,4,2024
INV-206568,2024-11-25 19:23:03.091006,Tennis Racket,Sports,Customer_1655,South America,Rep_92,11,82.21,0.0,PayPal,904.31,621.12,283.19,11,4,2024
INV-216685,2024-11-25 19:23:03.091006,Tablet,Electronics,Customer_8262,Europe,Rep_55,7,314.9,0.1,Apple Pay,1983.87,1239.25,744.62,11,4,2024
INV-203437,2024-11-25 19:23:03.091006,Sweater,Clothing,Customer_4273,Oceania,Rep_31,9,51.12,0.1,Bank Transfer,414.07,310.41,103.66,11,4,2024
INV-211286,2024-11-25 19:23:03.091006,Sneakers,Clothing,Customer_3822,South America,Rep_26,2,138.55,0.0,Apple Pay,277.1,154.07,123.03,11,4,2024
INV-201159,2024-11-25 19:23:03.091006,Winter Jacket,Clothing,Customer_3953,North America,Rep_39,9,102.93,0.1,Apple Pay,833.73,482.35,351.38,11,4,2024
INV-241770,2024-11-25 19:23:03.091006,Jeans,Clothing,Customer_5890,South America,Rep_50,13,81.43,0.0,Bank Transfer,1058.59,675.16,383.43,11,4,2024
INV-242410,2024-11-25 19:23:03.091006,Sneakers,Clothing,Customer_7680,Oceania,Rep_92,4,61.15,0.1,Debit Card,220.14,139.66,80.48,11,4,2024
INV-235526,2024-11-25 19:23:03.091006,Coffee Maker,Home & Garden,Customer_3207,South America,Rep_35,7,179.59,0.05,Debit Card,1194.27,785.54,408.73,11,4,2024
INV-227748,2024-11-25 19:23:03.091006,Dumbbells Set,Sports,Customer_3457,North America,Rep_34,7,58.56,0.0,Credit Card,409.92,284.99,124.93,11,4,2024
INV-230232,2024-11-25 19:23:03.091006,Jeans,Clothing,Customer_3388,North America,Rep_60,8,73.83,0.0,Debit Card,590.64,412.76,177.88,11,4,2024
INV-226081,2024-11-25 19:23:03.091006,Action Figure,Toys,Customer_8821,Oceania,Rep_89,12,27.03,0.1,Apple Pay,291.92,215.61,76.31,11,4,2024
INV-232992,2024-11-25 19:23:03.091006,Bed Sheets,Home & Garden,Customer_6966,South America,Rep_82,1,73.52,0.05,PayPal,69.84,37.34,32.5,11,4,2024
INV-224940,2024-11-25 19:23:03.091006,Blender,Home & Garden,Customer_3724,Asia,Rep_49,7,45.31,0.0,Credit Card,317.17,175.05,142.12,11,4,2024
INV-207549,2024-11-25 19:23:03.091006,Football,Sports,Customer_9542,North America,Rep_79,2,29.47,0.15,Credit Card,50.1,38.9,11.2,11,4,2024
INV-205478,2024-11-25 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_9804,Asia,Rep_36,11,148.76,0.05,Debit Card,1554.54,986.39,568.15,11,4,2024
INV-246519,2024-11-25 19:23:03.091006,Coffee Maker,Home & Garden,Customer_4900,Asia,Rep_49,11,241.22,0.1,Bank Transfer,2388.08,1566.16,821.92,11,4,2024
INV-223907,2024-11-25 19:23:03.091006,RC Car,Toys,Customer_5936,North America,Rep_52,12,42.01,0.0,PayPal,504.12,327.66,176.46,11,4,2024
INV-242013,2024-11-25 19:23:03.091006,Smartphone,Electronics,Customer_8036,North America,Rep_84,9,926.64,0.05,Bank Transfer,7922.77,4567.43,3355.34,11,4,2024
INV-207302,2024-11-25 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_6342,Asia,Rep_63,7,212.69,0.05,Bank Transfer,1414.39,944.89,469.5,11,4,2024
INV-215381,2024-11-25 19:23:03.091006,Headphones,Electronics,Customer_3791,South America,Rep_55,13,63.03,0.0,Debit Card,819.39,531.0,288.39,11,4,2024
INV-242147,2024-11-25 19:23:03.091006,Yoga Mat,Sports,Customer_2219,Oceania,Rep_97,2,21.43,0.05,Apple Pay,40.72,28.3,12.42,11,4,2024
INV-206265,2024-11-25 19:23:03.091006,Laptop,Electronics,Customer_2808,Oceania,Rep_47,6,1263.12,0.05,Debit Card,7199.78,4071.88,3127.9,11,4,2024
INV-213079,2024-11-25 19:23:03.091006,Puzzle,Toys,Customer_6082,Asia,Rep_93,13,13.83,0.15,Bank Transfer,152.82,119.7,33.12,11,4,2024
INV-244001,2024-11-25 19:23:03.091006,Coffee Maker,Home & Garden,Customer_7496,Europe,Rep_62,9,111.78,0.2,PayPal,804.82,503.42,301.4,11,4,2024
INV-247145,2024-11-25 19:23:03.091006,Coffee Maker,Home & Garden,Customer_2003,Europe,Rep_51,8,133.53,0.0,Debit Card,1068.24,693.06,375.18,11,4,2024
INV-210610,2024-11-25 19:23:03.091006,Winter Jacket,Clothing,Customer_4991,Europe,Rep_82,7,102.68,0.05,Bank Transfer,682.82,449.19,233.63,11,4,2024
INV-234255,2024-11-25 19:23:03.091006,Running Shoes,Sports,Customer_9521,North America,Rep_58,3,121.11,0.05,PayPal,345.16,237.05,108.11,11,4,2024
INV-214527,2024-11-26 19:23:03.091006,Football,Sports,Customer_9005,Oceania,Rep_63,12,16.93,0.1,Debit Card,182.84,138.25,44.59,11,4,2024
INV-242479,2024-11-26 19:23:03.091006,Yoga Mat,Sports,Customer_3488,Oceania,Rep_46,12,24.15,0.1,Bank Transfer,260.82,190.42,70.4,11,4,2024
INV-212161,2024-11-26 19:23:03.091006,Smartwatch,Electronics,Customer_3411,Asia,Rep_61,10,338.21,0.0,Debit Card,3382.1,2280.74,1101.36,11,4,2024
INV-201965,2024-11-26 19:23:03.091006,Tennis Racket,Sports,Customer_2919,South America,Rep_95,9,165.22,0.05,PayPal,1412.63,743.51,669.12,11,4,2024
INV-234373,2024-11-26 19:23:03.091006,Puzzle,Toys,Customer_8775,North America,Rep_93,10,16.41,0.05,Bank Transfer,155.89,102.33,53.56,11,4,2024
INV-211243,2024-11-26 19:23:03.091006,Puzzle,Toys,Customer_7991,Asia,Rep_16,1,17.23,0.2,Debit Card,13.78,11.95,1.83,11,4,2024
INV-249208,2024-11-26 19:23:03.091006,Tennis Racket,Sports,Customer_4661,Asia,Rep_19,1,180.45,0.05,Apple Pay,171.43,119.93,51.5,11,4,2024
INV-233479,2024-11-26 19:23:03.091006,Laptop,Electronics,Customer_5988,North America,Rep_29,4,1076.1,0.05,Credit Card,4089.18,2678.05,1411.13,11,4,2024
INV-231265,2024-11-26 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_4574,North America,Rep_46,9,232.77,0.1,PayPal,1885.44,1298.7,586.74,11,4,2024
INV-208242,2024-11-26 19:23:03.091006,Bed Sheets,Home & Garden,Customer_2363,Oceania,Rep_20,6,69.99,0.0,PayPal,419.94,213.41,206.53,11,4,2024
INV-204871,2024-11-26 19:23:03.091006,Tennis Racket,Sports,Customer_5371,Europe,Rep_24,5,164.71,0.0,Credit Card,823.55,463.46,360.09,11,4,2024
INV-224075,2024-11-26 19:23:03.091006,Sweater,Clothing,Customer_8453,North America,Rep_73,9,64.21,0.2,Debit Card,462.31,308.78,153.53,11,4,2024
INV-243137,2024-11-26 19:23:03.091006,Jeans,Clothing,Customer_8208,South America,Rep_65,13,82.5,0.0,PayPal,1072.5,635.87,436.63,11,4,2024
INV-206239,2024-11-26 19:23:03.091006,RC Car,Toys,Customer_5484,Europe,Rep_59,14,68.95,0.2,PayPal,772.24,611.53,160.71,11,4,2024
INV-236422,2024-11-26 19:23:03.091006,Smartphone,Electronics,Customer_6299,South America,Rep_43,7,862.77,0.1,Bank Transfer,5435.45,3631.87,1803.58,11,4,2024
INV-211138,2024-11-26 19:23:03.091006,Tennis Racket,Sports,Customer_9394,North America,Rep_69,4,114.94,0.0,Credit Card,459.76,299.26,160.5,11,4,2024
INV-217942,2024-11-26 19:23:03.091006,Headphones,Electronics,Customer_6948,Asia,Rep_45,6,215.67,0.05,Bank Transfer,1229.32,766.26,463.06,11,4,2024
INV-215046,2024-11-26 19:23:03.091006,Sweater,Clothing,Customer_2089,South America,Rep_40,9,60.14,0.0,Debit Card,541.26,299.89,241.37,11,4,2024
INV-236310,2024-11-26 19:23:03.091006,Lego Set,Toys,Customer_5225,Oceania,Rep_41,4,33.78,0.05,Credit Card,128.36,83.74,44.62,11,4,2024
INV-231416,2024-11-26 19:23:03.091006,Winter Jacket,Clothing,Customer_2583,North America,Rep_79,12,100.42,0.1,Credit Card,1084.54,759.42,325.12,11,4,2024
INV-218651,2024-11-26 19:23:03.091006,Desk Lamp,Home & Garden,Customer_1149,South America,Rep_88,5,27.7,0.0,Credit Card,138.5,89.67,48.83,11,4,2024
INV-201672,2024-11-26 19:23:03.091006,Sweater,Clothing,Customer_8646,Oceania,Rep_36,4,46.43,0.05,Apple Pay,176.43,103.24,73.19,11,4,2024
INV-232989,2024-11-26 19:23:03.091006,Smartphone,Electronics,Customer_8212,North America,Rep_98,10,609.22,0.0,Bank Transfer,6092.2,3826.43,2265.77,11,4,2024
INV-202426,2024-11-26 19:23:03.091006,Tennis Racket,Sports,Customer_2616,Asia,Rep_62,11,199.98,0.0,Credit Card,2199.78,1414.0,785.78,11,4,2024
INV-232124,2024-11-26 19:23:03.091006,Smartwatch,Electronics,Customer_3736,Europe,Rep_21,13,210.79,0.05,Credit Card,2603.26,1481.34,1121.92,11,4,2024
INV-241505,2024-11-26 19:23:03.091006,RC Car,Toys,Customer_8928,South America,Rep_28,7,83.75,0.1,Credit Card,527.62,301.88,225.74,11,4,2024
INV-209764,2024-11-26 19:23:03.091006,Winter Jacket,Clothing,Customer_4880,Asia,Rep_31,1,135.64,0.0,Debit Card,135.64,88.04,47.6,11,4,2024
INV-232042,2024-11-26 19:23:03.091006,Winter Jacket,Clothing,Customer_4717,North America,Rep_84,11,99.24,0.0,Apple Pay,1091.64,567.33,524.31,11,4,2024
INV-200624,2024-11-26 19:23:03.091006,Blender,Home & Garden,Customer_7591,South America,Rep_14,1,70.54,0.15,PayPal,59.96,42.04,17.92,11,4,2024
INV-206319,2024-11-26 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_9186,Asia,Rep_96,14,164.66,0.0,Apple Pay,2305.24,1447.32,857.92,11,4,2024
INV-238775,2024-11-27 19:23:03.091006,Yoga Mat,Sports,Customer_5784,North America,Rep_43,8,31.01,0.0,PayPal,248.08,156.42,91.66,11,4,2024
INV-219321,2024-11-27 19:23:03.091006,Blender,Home & Garden,Customer_4396,Europe,Rep_21,8,77.95,0.15,Credit Card,530.06,335.48,194.58,11,4,2024
INV-242921,2024-11-27 19:23:03.091006,Sneakers,Clothing,Customer_2280,Europe,Rep_18,11,117.45,0.1,Credit Card,1162.76,848.71,314.05,11,4,2024
INV-242194,2024-11-27 19:23:03.091006,Sneakers,Clothing,Customer_3271,North America,Rep_49,1,95.81,0.05,Bank Transfer,91.02,61.16,29.86,11,4,2024
INV-241193,2024-11-27 19:23:03.091006,Running Shoes,Sports,Customer_9332,Europe,Rep_62,12,131.82,0.0,Apple Pay,1581.84,1005.17,576.67,11,4,2024
INV-217030,2024-11-27 19:23:03.091006,Tennis Racket,Sports,Customer_6644,South America,Rep_61,11,171.12,0.15,Apple Pay,1599.97,1122.97,477.0,11,4,2024
INV-203734,2024-11-27 19:23:03.091006,Dumbbells Set,Sports,Customer_8537,Asia,Rep_56,8,78.19,0.2,Debit Card,500.42,372.77,127.65,11,4,2024
INV-224593,2024-11-27 19:23:03.091006,T-Shirt,Clothing,Customer_6387,Europe,Rep_89,12,30.61,0.05,PayPal,348.95,245.1,103.85,11,4,2024
INV-245879,2024-11-27 19:23:03.091006,Sweater,Clothing,Customer_9023,South America,Rep_95,8,52.82,0.15,Apple Pay,359.18,247.3,111.88,11,4,2024
INV-212807,2024-11-27 19:23:03.091006,Tennis Racket,Sports,Customer_8895,South America,Rep_46,6,158.96,0.1,Apple Pay,858.38,640.36,218.02,11,4,2024
INV-211992,2024-11-27 19:23:03.091006,Bed Sheets,Home & Garden,Customer_1791,North America,Rep_54,10,64.2,0.1,Bank Transfer,577.8,364.3,213.5,11,4,2024
INV-244041,2024-11-27 19:23:03.091006,Laptop,Electronics,Customer_4617,North America,Rep_38,3,826.01,0.05,Bank Transfer,2354.13,1374.98,979.15,11,4,2024
INV-242678,2024-11-27 19:23:03.091006,Sweater,Clothing,Customer_5416,South America,Rep_36,9,37.86,0.0,Apple Pay,340.74,231.42,109.32,11,4,2024
INV-234261,2024-11-27 19:23:03.091006,Lego Set,Toys,Customer_7062,South America,Rep_88,10,108.17,0.2,Bank Transfer,865.36,696.49,168.87,11,4,2024
INV-246084,2024-11-27 19:23:03.091006,Sweater,Clothing,Customer_1864,North America,Rep_88,7,55.09,0.15,Credit Card,327.79,208.24,119.55,11,4,2024
INV-209822,2024-11-27 19:23:03.091006,Football,Sports,Customer_2286,Asia,Rep_63,4,26.2,0.15,Debit Card,89.08,64.21,24.87,11,4,2024
INV-202514,2024-11-27 19:23:03.091006,T-Shirt,Clothing,Customer_8399,Oceania,Rep_58,2,25.99,0.05,PayPal,49.38,28.2,21.18,11,4,2024
INV-215325,2024-11-27 19:23:03.091006,Yoga Mat,Sports,Customer_2292,South America,Rep_17,1,15.86,0.0,Debit Card,15.86,8.17,7.69,11,4,2024
INV-243769,2024-11-27 19:23:03.091006,Action Figure,Toys,Customer_7940,Asia,Rep_15,13,16.84,0.0,PayPal,218.92,111.15,107.77,11,4,2024
INV-218836,2024-11-27 19:23:03.091006,Tennis Racket,Sports,Customer_4053,North America,Rep_27,8,67.74,0.0,Apple Pay,541.92,292.33,249.59,11,4,2024
INV-200489,2024-11-27 19:23:03.091006,Bed Sheets,Home & Garden,Customer_5426,South America,Rep_22,6,32.35,0.0,Credit Card,194.1,113.39,80.71,11,4,2024
INV-208741,2024-11-27 19:23:03.091006,Action Figure,Toys,Customer_7999,Asia,Rep_20,3,11.73,0.05,PayPal,33.43,22.33,11.1,11,4,2024
INV-200475,2024-11-28 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_1895,Oceania,Rep_65,2,184.88,0.0,Bank Transfer,369.76,198.87,170.89,11,4,2024
INV-238476,2024-11-28 19:23:03.091006,Bed Sheets,Home & Garden,Customer_6256,South America,Rep_81,1,69.65,0.2,PayPal,55.72,41.84,13.88,11,4,2024
INV-218789,2024-11-28 19:23:03.091006,RC Car,Toys,Customer_2502,Oceania,Rep_61,7,80.78,0.0,Debit Card,565.46,284.8,280.66,11,4,2024
INV-201516,2024-11-28 19:23:03.091006,Action Figure,Toys,Customer_9044,South America,Rep_52,4,25.75,0.0,Credit Card,103.0,58.05,44.95,11,4,2024
INV-244144,2024-11-28 19:23:03.091006,Football,Sports,Customer_7831,North America,Rep_90,10,25.73,0.1,PayPal,231.57,136.87,94.7,11,4,2024
INV-231510,2024-11-28 19:23:03.091006,Jeans,Clothing,Customer_1799,Asia,Rep_93,12,81.72,0.0,PayPal,980.64,533.47,447.17,11,4,2024
INV-237084,2024-11-28 19:23:03.091006,T-Shirt,Clothing,Customer_5001,South America,Rep_36,10,23.33,0.0,Credit Card,233.3,120.97,112.33,11,4,2024
INV-231052,2024-11-28 19:23:03.091006,Dumbbells Set,Sports,Customer_9702,North America,Rep_19,3,131.71,0.0,Credit Card,395.13,230.24,164.89,11,4,2024
INV-241162,2024-11-28 19:23:03.091006,Winter Jacket,Clothing,Customer_8817,Europe,Rep_95,2,165.47,0.1,Bank Transfer,297.85,184.96,112.89,11,4,2024
INV-246765,2024-11-28 19:23:03.091006,Headphones,Electronics,Customer_5943,South America,Rep_18,11,232.39,0.0,Apple Pay,2556.29,1346.11,1210.18,11,4,2024
INV-237188,2024-11-28 19:23:03.091006,Vacuum Cleaner,Home & Garden,Customer_8493,South America,Rep_45,2,325.01,0.0,Credit Card,650.02,363.26,286.76,11,4,2024
INV-245378,2024-11-28 19:23:03.091006,Laptop,Electronics,Customer_9841,South America,Rep_93,14,1153.67,0.0,PayPal,16151.38,9783.95,6367.43,11,4,2024
INV-204080,2024-11-28 19:23:03.091006,Action Figure,Toys,Customer_3241,Oceania,Rep_23,12,21.93,0.0,Bank Transfer,263.16,142.38,120.78,11,4,2024
INV-220659,2024-11-28 19:23:03.091006,Winter Jacket,Clothing,Customer_1429,South America,Rep_57,2,111.43,0.05,Credit Card,211.72,120.58,91.14,11,4,2024
INV-220073,2024-11-28 19:23:03.091006,Yoga Mat,Sports,Customer_4111,North America,Rep_48,5,27.81,0.0,Apple Pay,139.05,96.82,42.23,11,4,2024
INV-212685,2024-11-28 19:23:03.091006,Laptop,Electronics,Customer_9040,North America,Rep_25,3,1483.72,0.05,Credit Card,4228.6,2854.62,1373.98,11,4,2024
INV-220157,2024-11-28 19:23:03.091006,Action Figure,Toys,Customer_2708,North America,Rep_18,10,24.42,0.1,Apple Pay,219.78,145.61,74.17,11,4,2024
INV-208529,2024-11-28 19:23:03.091006,Jeans,Clothing,Customer_5266,Europe,Rep_94,9,78.04,0.05,Credit Card,667.24,468.6,198.64,11,4,2024
INV-244989,2024-11-28 19:23:03.091006,Sneakers,Clothing,Customer_6434,Oceania,Rep_43,8,103.73,0.0,Bank Transfer,829.84,573.04,256.8,11,4,2024
INV-243874,2024-11-28 19:23:03.091006,Jeans,Clothing,Customer_3273,North America,Rep_90,14,56.33,0.05,Debit Card,749.19,397.99,351.2,11,4,2024
INV-213506,2024-11-28 19:23:03.091006,T-Shirt,Clothing,Customer_5405,North America,Rep_34,1,29.92,0.0,Bank Transfer,29.92,19.53,10.39,11,4,2024
INV-217885,2024-11-28 19:23:03.091006,Coffee Maker,Home & Garden,Customer_7406,North America,Rep_83,3,220.81,0.05,Bank Transfer,629.31,420.42,208.89,11,4,2024
INV-233371,2024-11-28 19:23:03.091006,Lego Set,Toys,Customer_3170,Oceania,Rep_14,11,115.07,0.05,Debit Card,1202.48,635.69,566.79,11,4,2024
INV-216857,2024-11-28 19:23:03.091006,Running Shoes,Sports,Customer_1228,Oceania,Rep_84,13,120.03,0.05,PayPal,1482.37,825.0,657.37,11,4,2024
INV-231086,2024-11-28 19:23:03.091006,Laptop,Electronics,Customer_9087,North America,Rep_21,10,1295.73,0.05,PayPal,12309.44,7832.99,4476.45,11,4,2024
INV-222149,2024-11-28 19:23:03.091006,Yoga Mat,Sports,Customer_9884,Oceania,Rep_99,9,26.62,0.15,Apple Pay,203.64,154.47,49.17,11,4,2024
INV-232250,2024-11-28 19:23:03.091006,Dumbbells Set,Sports,Customer_8431,North America,Rep_41,6,86.64,0.0,PayPal,519.84,312.93,206.91,11,4,2024
INV-229956,2024-11-28 19:23:03.091006,Puzzle,Toys,Customer_5681,Europe,Rep_55,2,18.1,0.1,Bank Transfer,32.58,23.4,9.18,11,4,2024
INV-208012,2024-11-28 19:23:03.091006,Yoga Mat,Sports,Customer_3198,North America,Rep_15,1,34.45,0.0,Apple Pay,34.45,21.32,13.13,11,4,2024
INV-212003,2024-11-28 19:23:03.091006,Smartphone,Electronics,Customer_8369,Oceania,Rep_77,11,718.96,0.2,Debit Card,6326.85,4629.76,1697.09,11,4,2024
