Invoice_ID,Date,Product,Category,Customer,Region,Salesperson,Units_Sold,Unit_Price,Discount,Payment_Method,Sales,Cost,Profit,Month,Quarter,Year
INV-241528,2024-06-08 18:47:25.438077,Lego Set,Toys,Customer_9095,Asia,Rep_68,5,93.22,0.15,Credit Card,396.18,282.53,113.65,6,2,2024
INV-209109,2024-06-08 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_1244,Europe,Rep_19,7,295.21,0.05,PayPal,1963.15,1306.56,656.59,6,2,2024
INV-214578,2024-06-08 18:47:25.438077,Coffee Maker,Home & Garden,Customer_4599,North America,Rep_66,1,106.62,0.0,Credit Card,106.62,68.31,38.31,6,2,2024
INV-213732,2024-06-08 18:47:25.438077,Lego Set,Toys,Customer_1618,Europe,Rep_31,12,84.55,0.05,Credit Card,963.87,679.93,283.94,6,2,2024
INV-238675,2024-06-08 18:47:25.438077,Winter Jacket,Clothing,Customer_2134,Europe,Rep_18,2,161.17,0.05,Debit Card,306.22,180.66,125.56,6,2,2024
INV-217830,2024-06-08 18:47:25.438077,Football,Sports,Customer_8865,Oceania,Rep_19,8,17.67,0.0,Apple Pay,141.36,80.34,61.02,6,2,2024
INV-228469,2024-06-08 18:47:25.438077,Running Shoes,Sports,Customer_9121,North America,Rep_49,10,103.81,0.0,Credit Card,1038.1,528.54,509.56,6,2,2024
INV-213696,2024-06-08 18:47:25.438077,RC Car,Toys,Customer_1878,Asia,Rep_79,13,42.67,0.2,Bank Transfer,443.77,333.48,110.29,6,2,2024
INV-236775,2024-06-08 18:47:25.438077,T-Shirt,Clothing,Customer_3173,Oceania,Rep_14,3,24.19,0.1,Bank Transfer,65.31,45.45,19.86,6,2,2024
INV-218419,2024-06-08 18:47:25.438077,Coffee Maker,Home & Garden,Customer_9880,Oceania,Rep_21,8,179.3,0.1,Credit Card,1290.96,795.26,495.7,6,2,2024
INV-222485,2024-06-08 18:47:25.438077,Coffee Maker,Home & Garden,Customer_5232,South America,Rep_23,5,215.56,0.1,Bank Transfer,970.02,747.32,222.7,6,2,2024
INV-215799,2024-06-08 18:47:25.438077,Action Figure,Toys,Customer_2774,Europe,Rep_62,11,28.7,0.0,Apple Pay,315.7,219.18,96.52,6,2,2024
INV-246244,2024-06-08 18:47:25.438077,Board Game,Toys,Customer_1659,South America,Rep_68,14,49.71,0.0,Debit Card,695.94,387.92,308.02,6,2,2024
INV-248617,2024-06-08 18:47:25.438077,Running Shoes,Sports,Customer_2726,Oceania,Rep_98,10,142.75,0.0,Bank Transfer,1427.5,899.96,527.54,6,2,2024
INV-214795,2024-06-08 18:47:25.438077,Coffee Maker,Home & Garden,Customer_6789,Oceania,Rep_83,4,58.47,0.05,Apple Pay,222.19,138.01,84.18,6,2,2024
INV-204327,2024-06-08 18:47:25.438077,Smartphone,Electronics,Customer_2400,Europe,Rep_59,13,539.31,0.1,PayPal,6309.93,4346.55,1963.38,6,2,2024
INV-222855,2024-06-08 18:47:25.438077,T-Shirt,Clothing,Customer_1736,South America,Rep_13,10,22.12,0.1,Credit Card,199.08,152.16,46.92,6,2,2024
INV-216778,2024-06-08 18:47:25.438077,Laptop,Electronics,Customer_1538,North America,Rep_77,12,1146.1,0.05,Apple Pay,13065.54,7686.67,5378.87,6,2,2024
INV-225205,2024-06-08 18:47:25.438077,Dumbbells Set,Sports,Customer_4136,Asia,Rep_47,14,139.3,0.0,Bank Transfer,1950.2,1199.14,751.06,6,2,2024
INV-219293,2024-06-08 18:47:25.438077,Board Game,Toys,Customer_7210,South America,Rep_46,4,24.98,0.05,Apple Pay,94.92,58.96,35.96,6,2,2024
INV-248523,2024-06-08 18:47:25.438077,Puzzle,Toys,Customer_7972,North America,Rep_55,5,18.07,0.0,Credit Card,90.35,59.83,30.52,6,2,2024
INV-218593,2024-06-08 18:47:25.438077,Tennis Racket,Sports,Customer_1536,Asia,Rep_54,3,81.27,0.0,Bank Transfer,243.81,153.88,89.93,6,2,2024
INV-223681,2024-06-08 18:47:25.438077,Smartwatch,Electronics,Customer_3572,Oceania,Rep_57,1,198.11,0.05,PayPal,188.2,101.45,86.75,6,2,2024
INV-218639,2024-06-08 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_4343,Europe,Rep_92,8,215.6,0.0,Apple Pay,1724.8,1002.71,722.09,6,2,2024
INV-223569,2024-06-08 18:47:25.438077,Smartwatch,Electronics,Customer_7821,South America,Rep_19,2,158.35,0.05,Apple Pay,300.86,175.33,125.53,6,2,2024
INV-243405,2024-06-08 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_3959,Europe,Rep_20,10,325.9,0.1,Credit Card,2933.1,1741.53,1191.57,6,2,2024
INV-202598,2024-06-09 18:47:25.438077,Tennis Racket,Sports,Customer_4307,Oceania,Rep_98,14,104.3,0.15,Apple Pay,1241.17,913.52,327.65,6,2,2024
INV-234392,2024-06-09 18:47:25.438077,Running Shoes,Sports,Customer_9245,Asia,Rep_19,7,138.04,0.15,PayPal,821.34,538.6,282.74,6,2,2024
INV-205430,2024-06-09 18:47:25.438077,Puzzle,Toys,Customer_7445,Oceania,Rep_45,13,22.75,0.15,Credit Card,251.39,188.74,62.65,6,2,2024
INV-249381,2024-06-09 18:47:25.438077,T-Shirt,Clothing,Customer_2824,Asia,Rep_16,14,17.68,0.0,Apple Pay,247.52,149.67,97.85,6,2,2024
INV-200635,2024-06-09 18:47:25.438077,Board Game,Toys,Customer_3355,Oceania,Rep_26,10,34.66,0.0,PayPal,346.6,220.78,125.82,6,2,2024
INV-242182,2024-06-09 18:47:25.438077,Desk Lamp,Home & Garden,Customer_1818,Europe,Rep_91,14,54.93,0.0,Apple Pay,769.02,434.86,334.16,6,2,2024
INV-239258,2024-06-09 18:47:25.438077,T-Shirt,Clothing,Customer_7695,North America,Rep_93,7,30.19,0.0,Debit Card,211.33,112.52,98.81,6,2,2024
INV-249313,2024-06-09 18:47:25.438077,Sweater,Clothing,Customer_4349,Oceania,Rep_63,8,78.87,0.15,Debit Card,536.32,347.76,188.56,6,2,2024
INV-243714,2024-06-09 18:47:25.438077,Bed Sheets,Home & Garden,Customer_9302,Europe,Rep_96,5,57.81,0.1,Apple Pay,260.15,162.57,97.58,6,2,2024
INV-236141,2024-06-09 18:47:25.438077,Lego Set,Toys,Customer_8701,North America,Rep_82,11,50.42,0.2,PayPal,443.7,327.5,116.2,6,2,2024
INV-229204,2024-06-09 18:47:25.438077,Smartphone,Electronics,Customer_4294,Asia,Rep_64,14,887.29,0.0,Credit Card,12422.06,7208.15,5213.91,6,2,2024
INV-236152,2024-06-09 18:47:25.438077,Lego Set,Toys,Customer_2043,North America,Rep_42,5,67.2,0.0,PayPal,336.0,219.94,116.06,6,2,2024
INV-220307,2024-06-09 18:47:25.438077,Running Shoes,Sports,Customer_5364,South America,Rep_46,12,118.22,0.0,PayPal,1418.64,972.32,446.32,6,2,2024
INV-236621,2024-06-09 18:47:25.438077,Tablet,Electronics,Customer_4474,North America,Rep_15,9,662.96,0.1,Debit Card,5369.98,4007.31,1362.67,6,2,2024
INV-230914,2024-06-09 18:47:25.438077,Blender,Home & Garden,Customer_5049,North America,Rep_31,12,62.61,0.1,Bank Transfer,676.19,398.6,277.59,6,2,2024
INV-233079,2024-06-09 18:47:25.438077,Sneakers,Clothing,Customer_2532,North America,Rep_12,9,148.08,0.0,Apple Pay,1332.72,813.25,519.47,6,2,2024
INV-201793,2024-06-09 18:47:25.438077,Yoga Mat,Sports,Customer_5572,Europe,Rep_17,5,20.77,0.05,Debit Card,98.66,62.33,36.33,6,2,2024
INV-235420,2024-06-09 18:47:25.438077,Lego Set,Toys,Customer_9944,Asia,Rep_77,4,94.9,0.0,Bank Transfer,379.6,245.05,134.55,6,2,2024
INV-209605,2024-06-09 18:47:25.438077,RC Car,Toys,Customer_6209,Europe,Rep_76,5,75.54,0.2,Bank Transfer,302.16,223.64,78.52,6,2,2024
INV-201133,2024-06-09 18:47:25.438077,Sneakers,Clothing,Customer_1003,North America,Rep_99,6,148.27,0.15,Apple Pay,756.18,557.5,198.68,6,2,2024
INV-230394,2024-06-09 18:47:25.438077,Winter Jacket,Clothing,Customer_8759,Asia,Rep_97,6,151.71,0.0,PayPal,910.26,634.26,276.0,6,2,2024
INV-218825,2024-06-09 18:47:25.438077,Laptop,Electronics,Customer_4886,Asia,Rep_37,2,962.68,0.0,Bank Transfer,1925.36,1189.9,735.46,6,2,2024
INV-228995,2024-06-09 18:47:25.438077,Sneakers,Clothing,Customer_8690,North America,Rep_96,11,114.97,0.05,PayPal,1201.44,706.03,495.41,6,2,2024
INV-243166,2024-06-09 18:47:25.438077,Dumbbells Set,Sports,Customer_7489,Europe,Rep_52,8,57.67,0.05,Credit Card,438.29,236.61,201.68,6,2,2024
INV-230407,2024-06-09 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_2345,Asia,Rep_68,14,390.35,0.0,Bank Transfer,5464.9,3554.98,1909.92,6,2,2024
INV-220344,2024-06-09 18:47:25.438077,Sneakers,Clothing,Customer_4780,North America,Rep_19,3,101.81,0.15,PayPal,259.62,162.57,97.05,6,2,2024
INV-234147,2024-06-10 18:47:25.438077,Sweater,Clothing,Customer_7912,Europe,Rep_60,6,46.37,0.0,Debit Card,278.22,178.38,99.84,6,2,2024
INV-213915,2024-06-10 18:47:25.438077,Sweater,Clothing,Customer_7934,North America,Rep_28,5,65.12,0.0,Bank Transfer,325.6,207.53,118.07,6,2,2024
INV-215651,2024-06-10 18:47:25.438077,Football,Sports,Customer_6958,Oceania,Rep_92,4,27.45,0.1,Credit Card,98.82,70.72,28.1,6,2,2024
INV-233760,2024-06-10 18:47:25.438077,Winter Jacket,Clothing,Customer_7339,Asia,Rep_50,5,97.16,0.0,Bank Transfer,485.8,248.98,236.82,6,2,2024
INV-222061,2024-06-10 18:47:25.438077,Smartwatch,Electronics,Customer_2741,Oceania,Rep_43,4,222.71,0.15,Credit Card,757.21,546.46,210.75,6,2,2024
INV-224609,2024-06-10 18:47:25.438077,Lego Set,Toys,Customer_1137,South America,Rep_92,9,44.75,0.15,Bank Transfer,342.34,254.27,88.07,6,2,2024
INV-240909,2024-06-10 18:47:25.438077,Sneakers,Clothing,Customer_9219,South America,Rep_37,10,117.76,0.0,Credit Card,1177.6,616.61,560.99,6,2,2024
INV-219661,2024-06-10 18:47:25.438077,Desk Lamp,Home & Garden,Customer_7947,Asia,Rep_88,5,32.14,0.0,Bank Transfer,160.7,111.12,49.58,6,2,2024
INV-246838,2024-06-10 18:47:25.438077,Tennis Racket,Sports,Customer_5937,Europe,Rep_74,5,79.18,0.0,Bank Transfer,395.9,231.55,164.35,6,2,2024
INV-248262,2024-06-10 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_8759,South America,Rep_52,9,119.41,0.0,Bank Transfer,1074.69,553.17,521.52,6,2,2024
INV-200125,2024-06-10 18:47:25.438077,Board Game,Toys,Customer_5534,Asia,Rep_41,8,30.16,0.0,Bank Transfer,241.28,142.22,99.06,6,2,2024
INV-231686,2024-06-10 18:47:25.438077,T-Shirt,Clothing,Customer_3908,North America,Rep_51,2,33.37,0.0,Debit Card,66.74,44.29,22.45,6,2,2024
INV-230040,2024-06-10 18:47:25.438077,Desk Lamp,Home & Garden,Customer_4021,South America,Rep_40,3,52.95,0.0,Credit Card,158.85,86.44,72.41,6,2,2024
INV-205707,2024-06-10 18:47:25.438077,Football,Sports,Customer_7989,Asia,Rep_80,11,29.36,0.05,Credit Card,306.81,214.15,92.66,6,2,2024
INV-217444,2024-06-10 18:47:25.438077,Running Shoes,Sports,Customer_6616,Oceania,Rep_69,5,108.68,0.05,Credit Card,516.23,277.0,239.23,6,2,2024
INV-218552,2024-06-10 18:47:25.438077,Bed Sheets,Home & Garden,Customer_9610,Asia,Rep_93,1,52.69,0.0,Debit Card,52.69,30.53,22.16,6,2,2024
INV-232092,2024-06-10 18:47:25.438077,Laptop,Electronics,Customer_1773,Europe,Rep_30,1,1327.26,0.0,PayPal,1327.26,666.07,661.19,6,2,2024
INV-210879,2024-06-10 18:47:25.438077,Running Shoes,Sports,Customer_1233,Asia,Rep_23,10,155.89,0.0,Bank Transfer,1558.9,940.62,618.28,6,2,2024
INV-235998,2024-06-10 18:47:25.438077,T-Shirt,Clothing,Customer_7275,Asia,Rep_60,12,34.68,0.0,Bank Transfer,416.16,290.95,125.21,6,2,2024
INV-246253,2024-06-10 18:47:25.438077,Tablet,Electronics,Customer_1879,Oceania,Rep_54,9,614.83,0.0,Apple Pay,5533.47,3017.16,2516.31,6,2,2024
INV-241801,2024-06-10 18:47:25.438077,Dumbbells Set,Sports,Customer_9740,Asia,Rep_32,11,116.68,0.0,PayPal,1283.48,788.51,494.97,6,2,2024
INV-225935,2024-06-10 18:47:25.438077,T-Shirt,Clothing,Customer_2775,Asia,Rep_63,6,19.58,0.0,PayPal,117.48,69.52,47.96,6,2,2024
INV-243031,2024-06-10 18:47:25.438077,Dumbbells Set,Sports,Customer_6971,North America,Rep_90,12,76.61,0.0,PayPal,919.32,624.14,295.18,6,2,2024
INV-220977,2024-06-10 18:47:25.438077,Lego Set,Toys,Customer_4574,Oceania,Rep_32,9,110.99,0.0,Debit Card,998.91,660.0,338.91,6,2,2024
INV-227627,2024-06-10 18:47:25.438077,Blender,Home & Garden,Customer_8618,South America,Rep_80,14,83.95,0.0,Bank Transfer,1175.3,798.4,376.9,6,2,2024
INV-242268,2024-06-10 18:47:25.438077,T-Shirt,Clothing,Customer_4378,Asia,Rep_70,12,32.52,0.1,PayPal,351.22,268.86,82.36,6,2,2024
INV-245647,2024-06-10 18:47:25.438077,Puzzle,Toys,Customer_9867,South America,Rep_41,2,16.93,0.1,Apple Pay,30.47,20.42,10.05,6,2,2024
INV-202554,2024-06-10 18:47:25.438077,Running Shoes,Sports,Customer_5457,North America,Rep_23,8,126.48,0.0,Debit Card,1011.84,650.29,361.55,6,2,2024
INV-233187,2024-06-10 18:47:25.438077,Lego Set,Toys,Customer_1746,Europe,Rep_25,4,87.59,0.0,Debit Card,350.36,178.45,171.91,6,2,2024
INV-229883,2024-06-11 18:47:25.438077,Blender,Home & Garden,Customer_8890,South America,Rep_62,4,50.53,0.15,Apple Pay,171.8,126.2,45.6,6,2,2024
INV-235968,2024-06-11 18:47:25.438077,Yoga Mat,Sports,Customer_8091,North America,Rep_24,10,29.65,0.0,Debit Card,296.5,153.72,142.78,6,2,2024
INV-244989,2024-06-11 18:47:25.438077,Sneakers,Clothing,Customer_4417,South America,Rep_60,6,83.26,0.1,PayPal,449.6,289.1,160.5,6,2,2024
INV-214421,2024-06-11 18:47:25.438077,Laptop,Electronics,Customer_2631,Oceania,Rep_41,5,885.16,0.15,Apple Pay,3761.93,2746.63,1015.3,6,2,2024
INV-228807,2024-06-11 18:47:25.438077,Tablet,Electronics,Customer_1562,South America,Rep_75,4,502.58,0.05,Debit Card,1909.8,1201.03,708.77,6,2,2024
INV-246412,2024-06-11 18:47:25.438077,Tablet,Electronics,Customer_2256,South America,Rep_55,4,534.06,0.0,PayPal,2136.24,1387.57,748.67,6,2,2024
INV-223959,2024-06-11 18:47:25.438077,Coffee Maker,Home & Garden,Customer_3293,North America,Rep_54,6,106.64,0.0,Bank Transfer,639.84,411.72,228.12,6,2,2024
INV-248610,2024-06-11 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_8811,Europe,Rep_69,12,397.5,0.0,Apple Pay,4770.0,2833.05,1936.95,6,2,2024
INV-201714,2024-06-11 18:47:25.438077,Action Figure,Toys,Customer_8946,North America,Rep_21,9,10.29,0.05,Apple Pay,87.98,59.48,28.5,6,2,2024
INV-222015,2024-06-11 18:47:25.438077,Action Figure,Toys,Customer_9586,South America,Rep_58,1,26.24,0.05,PayPal,24.93,16.34,8.59,6,2,2024
INV-225928,2024-06-11 18:47:25.438077,Football,Sports,Customer_5917,Oceania,Rep_79,14,15.77,0.2,PayPal,176.62,149.78,26.84,6,2,2024
INV-248690,2024-06-11 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_8606,North America,Rep_88,11,278.79,0.15,Debit Card,2606.69,1552.09,1054.6,6,2,2024
INV-210746,2024-06-11 18:47:25.438077,Puzzle,Toys,Customer_5604,South America,Rep_31,3,24.64,0.0,Credit Card,73.92,39.01,34.91,6,2,2024
INV-200455,2024-06-11 18:47:25.438077,Coffee Maker,Home & Garden,Customer_8925,Asia,Rep_35,13,55.12,0.2,Bank Transfer,573.25,422.92,150.33,6,2,2024
INV-235838,2024-06-11 18:47:25.438077,Smartwatch,Electronics,Customer_9868,Oceania,Rep_49,10,206.2,0.05,Apple Pay,1958.9,1185.22,773.68,6,2,2024
INV-201914,2024-06-11 18:47:25.438077,Football,Sports,Customer_6247,Asia,Rep_28,9,29.45,0.05,Bank Transfer,251.8,168.3,83.5,6,2,2024
INV-224849,2024-06-11 18:47:25.438077,Dumbbells Set,Sports,Customer_9923,North America,Rep_67,5,50.81,0.0,Bank Transfer,254.05,153.55,100.5,6,2,2024
INV-225397,2024-06-11 18:47:25.438077,Tablet,Electronics,Customer_1427,South America,Rep_45,4,655.44,0.0,PayPal,2621.76,1747.31,874.45,6,2,2024
INV-208821,2024-06-11 18:47:25.438077,Desk Lamp,Home & Garden,Customer_5658,North America,Rep_40,9,33.11,0.0,Bank Transfer,297.99,196.85,101.14,6,2,2024
INV-247157,2024-06-11 18:47:25.438077,Yoga Mat,Sports,Customer_1578,Oceania,Rep_28,13,39.22,0.05,Bank Transfer,484.37,354.79,129.58,6,2,2024
INV-230100,2024-06-11 18:47:25.438077,Sneakers,Clothing,Customer_9953,Europe,Rep_89,13,110.73,0.0,PayPal,1439.49,895.22,544.27,6,2,2024
INV-239629,2024-06-11 18:47:25.438077,Dumbbells Set,Sports,Customer_7559,Oceania,Rep_67,11,125.0,0.15,Credit Card,1168.75,793.15,375.6,6,2,2024
INV-200052,2024-06-11 18:47:25.438077,Smartphone,Electronics,Customer_8063,Europe,Rep_84,3,704.13,0.1,PayPal,1901.15,1271.34,629.81,6,2,2024
INV-200652,2024-06-11 18:47:25.438077,Blender,Home & Garden,Customer_9188,Asia,Rep_16,1,45.43,0.0,Apple Pay,45.43,29.31,16.12,6,2,2024
INV-218816,2024-06-11 18:47:25.438077,Lego Set,Toys,Customer_5689,Asia,Rep_51,1,119.98,0.0,Debit Card,119.98,61.29,58.69,6,2,2024
INV-237630,2024-06-11 18:47:25.438077,Tablet,Electronics,Customer_6147,South America,Rep_19,4,507.9,0.0,PayPal,2031.6,1403.84,627.76,6,2,2024
INV-212386,2024-06-11 18:47:25.438077,Smartwatch,Electronics,Customer_2152,Oceania,Rep_24,1,250.89,0.0,PayPal,250.89,137.45,113.44,6,2,2024
INV-240559,2024-06-11 18:47:25.438077,Tablet,Electronics,Customer_9426,South America,Rep_55,4,528.87,0.15,Apple Pay,1798.16,1276.89,521.27,6,2,2024
INV-202785,2024-06-11 18:47:25.438077,Lego Set,Toys,Customer_4865,Oceania,Rep_93,3,83.98,0.0,Debit Card,251.94,160.08,91.86,6,2,2024
INV-246179,2024-06-11 18:47:25.438077,Headphones,Electronics,Customer_2594,Oceania,Rep_31,6,112.84,0.0,Credit Card,677.04,422.15,254.89,6,2,2024
INV-202792,2024-06-11 18:47:25.438077,Smartphone,Electronics,Customer_9689,Europe,Rep_92,10,672.1,0.05,Bank Transfer,6384.95,3410.27,2974.68,6,2,2024
INV-230554,2024-06-11 18:47:25.438077,Bed Sheets,Home & Garden,Customer_2640,Asia,Rep_68,6,31.75,0.1,Bank Transfer,171.45,95.61,75.84,6,2,2024
INV-219731,2024-06-11 18:47:25.438077,Headphones,Electronics,Customer_7017,Asia,Rep_44,5,261.52,0.15,Apple Pay,1111.46,749.46,362.0,6,2,2024
INV-239442,2024-06-11 18:47:25.438077,Blender,Home & Garden,Customer_8864,Asia,Rep_44,2,78.89,0.05,PayPal,149.89,88.58,61.31,6,2,2024
INV-228270,2024-06-11 18:47:25.438077,Jeans,Clothing,Customer_4450,Oceania,Rep_40,12,85.73,0.1,Credit Card,925.88,716.09,209.79,6,2,2024
INV-222635,2024-06-12 18:47:25.438077,Winter Jacket,Clothing,Customer_8879,North America,Rep_77,7,167.28,0.05,Debit Card,1112.41,740.48,371.93,6,2,2024
INV-205995,2024-06-12 18:47:25.438077,Tennis Racket,Sports,Customer_5113,Oceania,Rep_27,5,113.81,0.1,Apple Pay,512.14,300.98,211.16,6,2,2024
INV-220558,2024-06-12 18:47:25.438077,Yoga Mat,Sports,Customer_3146,North America,Rep_71,9,19.19,0.0,Apple Pay,172.71,111.65,61.06,6,2,2024
INV-242391,2024-06-12 18:47:25.438077,Laptop,Electronics,Customer_3190,South America,Rep_27,1,1471.3,0.0,PayPal,1471.3,964.6,506.7,6,2,2024
INV-249809,2024-06-12 18:47:25.438077,Coffee Maker,Home & Garden,Customer_7266,North America,Rep_16,14,56.61,0.0,Credit Card,792.54,446.67,345.87,6,2,2024
INV-249656,2024-06-12 18:47:25.438077,Sweater,Clothing,Customer_5730,South America,Rep_24,5,69.94,0.1,Bank Transfer,314.73,187.54,127.19,6,2,2024
INV-230415,2024-06-12 18:47:25.438077,Headphones,Electronics,Customer_8918,Oceania,Rep_93,5,71.87,0.0,Credit Card,359.35,244.15,115.2,6,2,2024
INV-214389,2024-06-12 18:47:25.438077,Desk Lamp,Home & Garden,Customer_4000,North America,Rep_56,12,32.68,0.0,PayPal,392.16,218.76,173.4,6,2,2024
INV-227809,2024-06-12 18:47:25.438077,Running Shoes,Sports,Customer_5910,Europe,Rep_63,5,139.81,0.1,PayPal,629.14,474.44,154.7,6,2,2024
INV-206217,2024-06-12 18:47:25.438077,Smartwatch,Electronics,Customer_9769,Europe,Rep_71,11,168.3,0.0,PayPal,1851.3,937.26,914.04,6,2,2024
INV-240224,2024-06-12 18:47:25.438077,Vacuum Cleaner,Home & Garden,Customer_3372,Asia,Rep_64,1,122.93,0.1,Credit Card,110.64,62.89,47.75,6,2,2024
INV-209188,2024-06-12 18:47:25.438077,Tennis Racket,Sports,Customer_4066,South America,Rep_95,4,185.59,0.05,Bank Transfer,705.24,382.1,323.14,6,2,2024
INV-243725,2024-06-12 18:47:25.438077,Dumbbells Set,Sports,Customer_8395,Oceania,Rep_35,9,52.64,0.0,PayPal,473.76,254.19,219.57,6,2,2024
INV-239140,2024-06-12 18:47:25.438077,Smartphone,Electronics,Customer_1292,South America,Rep_35,5,852.9,0.0,Bank Transfer,4264.5,2957.47,1307.03,6,2,2024
INV-210286,2024-06-12 18:47:25.438077,Football,Sports,Customer_8189,South America,Rep_76,1,26.44,0.0,Bank Transfer,26.44,17.95,8.49,6,2,2024
INV-230574,2024-06-12 18:47:25.438077,Sneakers,Clothing,Customer_6834,Oceania,Rep_35,13,76.49,0.0,PayPal,994.37,573.52,420.85,6,2,2024
INV-214268,2024-06-12 18:47:25.438077,Tennis Racket,Sports,Customer_6730,Oceania,Rep_53,13,145.78,0.1,PayPal,1705.63,988.13,717.5,6,2,2024
INV-226272,2024-06-12 18:47:25.438077,Lego Set,Toys,Customer_6031,South America,Rep_66,1,107.04,0.0,Bank Transfer,107.04,69.15,37.89,6,2,2024
INV-217146,2024-06-12 18:47:25.438077,Headphones,Electronics,Customer_2728,Europe,Rep_20,5,91.97,0.0,PayPal,459.85,249.69,210.16,6,2,2024
INV-207708,2024-06-12 18:47:25.438077,Winter Jacket,Clothing,Customer_8360,Europe,Rep_73,10,178.99,0.15,Debit Card,1521.42,1222.49,298.93,6,2,2024
INV-228442,2024-06-12 18:47:25.438077,Tennis Racket,Sports,Customer_6750,South America,Rep_94,12,107.56,0.0,PayPal,1290.72,656.57,634.15,6,2,2024
INV-218788,2024-06-12 18:47:25.438077,Headphones,Electronics,Customer_3976,Oceania,Rep_39,5,139.45,0.15,Credit Card,592.66,437.49,155.17,6,2,2024
INV-220314,2024-06-12 18:47:25.438077,Sweater,Clothing,Customer_7953,North America,Rep_75,2,39.91,0.05,Credit Card,75.83,49.21,26.62,6,2,2024
INV-202672,2024-06-12 18:47:25.438077,Coffee Maker,Home & Garden,Customer_8390,Europe,Rep_79,9,177.49,0.1,Bank Transfer,1437.67,910.9,526.77,6,2,2024
INV-237384,2024-06-12 18:47:25.438077,Sneakers,Clothing,Customer_6779,North America,Rep_20,1,107.06,0.0,Apple Pay,107.06,55.78,51.28,6,2,2024
INV-235185,2024-06-12 18:47:25.438077,Lego Set,Toys,Customer_2381,Europe,Rep_95,10,53.39,0.05,Bank Transfer,507.2,334.9,172.3,6,2,2024
INV-234093,2024-06-12 18:47:25.438077,T-Shirt,Clothing,Customer_4474,Oceania,Rep_83,11,29.44,0.05,Apple Pay,307.65,183.23,124.42,6,2,2024
INV-236619,2024-06-12 18:47:25.438077,Tennis Racket,Sports,Customer_5815,South America,Rep_53,12,100.43,0.0,PayPal,1205.16,818.02,387.14,6,2,2024
INV-202301,2024-06-12 18:47:25.438077,Football,Sports,Customer_7644,South America,Rep_47,12,31.89,0.1,Credit Card,344.41,218.22,126.19,6,2,2024
INV-234542,2024-06-13 18:47:25.438077,Tablet,Electronics,Customer_6111,South America,Rep_44,11,321.49,0.0,Debit Card,3536.39,2467.58,1068.81,6,2,2024
INV-236519,2024-06-13 18:47:25.438077,Jeans,Clothing,Customer_3812,Europe,Rep_83,7,63.82,0.15,Bank Transfer,379.73,253.0,126.73,6,2,2024
INV-231337,2024-06-13 18:47:25.438077,Running Shoes,Sports,Customer_9163,Oceania,Rep_72,10,110.47,0.0,Bank Transfer,1104.7,720.65,384.05,6,2,2024
INV-208580,2024-06-13 18:47:25.438077,Running Shoes,Sports,Customer_9855,Oceania,Rep_19,3,87.66,0.05,Credit Card,249.83,162.32,87.51,6,2,2024
INV-200428,2024-06-13 18:47:25.438077,Sneakers,Clothing,Customer_2572,Europe,Rep_81,10,99.23,0.05,Debit Card,942.68,554.22,388.46,6,2,2024
INV-233446,2024-06-13 18:47:25.438077,Headphones,Electronics,Customer_7243,Asia,Rep_61,5,203.33,0.2,Bank Transfer,813.32,598.96,214.36,6,2,2024
INV-215566,2024-06-13 18:47:25.438077,Blender,Home & Garden,Customer_6350,Asia,Rep_89,2,94.86,0.2,Bank Transfer,151.78,122.22,29.56,6,2,2024
INV-248196,2024-06-13 18:47:25.438077,RC Car,Toys,Customer_9018,Oceania,Rep_40,1,59.38,0.0,Bank Transfer,59.38,30.45,28.93,6,2,2024
INV-247851,2024-06-13 18:47:25.438077,Winter Jacket,Clothing,Customer_1154,South America,Rep_63,9,82.44,0.1,Credit Card,667.76,393.87,273.89,6,2,2024
INV-207025,2024-06-13 18:47:25.438077,T-Shirt,Clothing,Customer_9333,North America,Rep_95,4,22.16,0.15,PayPal,75.34,52.56,22.78,6,2,2024
INV-239458,2024-06-13 18:47:25.438077,Action Figure,Toys,Customer_6965,South America,Rep_68,8,18.78,0.0,Credit Card,150.24,98.95,51.29,6,2,2024
INV-239357,2024-06-13 18:47:25.438077,Sweater,Clothing,Customer_8539,Asia,Rep_26,13,76.56,0.1,Bank Transfer,895.75,542.66,353.09,6,2,2024
INV-208630,2024-06-13 18:47:25.438077,Board Game,Toys,Customer_8650,South America,Rep_49,10,52.18,0.05,Bank Transfer,495.71,346.47,149.24,6,2,2024
INV-247822,2024-06-13 18:47:25.438077,Tennis Racket,Sports,Customer_6396,Europe,Rep_68,14,100.01,0.1,Credit Card,1260.13,971.69,288.44,6,2,2024
INV-222986,2024-06-13 18:47:25.438077,Tennis Racket,Sports,Customer_7625,Oceania,Rep_56,11,193.15,0.0,Debit Card,2124.65,1356.12,768.53,6,2,2024
INV-210709,2024-06-13 18:47:25.438077,Laptop,Electronics,Customer_5598,Asia,Rep_52,10,1493.39,0.0,Bank Transfer,14933.9,7798.95,7134.95,6,2,2024
